;text
95394;¿Por qué nadie cuestiona que Moninelli siga siendo presidenta de EsSalud?¿Por qué no salen los indignados pidiendo su salida inmediata?¿Por qué los medios no le dedican horas y páginas enteras?¿Por qué piden la salida de otros funcionarios solo por papeletas pero callan con ella? https://t.co/Btqu16aBaN
78465;Mensajes enviados entre las secretarias del expresidente y la actual jefa de EsSalud evidencian coordinaciones para afrontar la investigación fiscal del mayor escándalo político del gobierno de PPK. El próximo 24 de agosto es una fecha clave para el caso. https://t.co/5itC2wb4XY
71650;Fiorella Molinelli miente. Dice q no sabía del trabajo q por por lo bajo hacía el comunicador Manuel Altamirano para ganar licitaciones millonarias. Sra, el señor Altamirano no solo era ASESOR suyo, sino q era muy cercano a ud. Él ha trabajado con ud en Essalud y en el Midis. 1/2 https://t.co/LdrjP3aWpb
41572;¿Por qué nadie cuestiona que Moninelli siga siendo presidenta de EsSalud?¿Por qué no salen los indignados pidiendo su salida inmediata?¿Por qué los medios no le dedican horas y páginas enteras?¿Por qué piden la salida de otros funcionarios solo por papeletas pero callan con ella? https://t.co/Btqu16aBaN
95428;¿Qué labor cumplía Paola Ugaz en ESSALUD?
93026;🔴 ¡¡¡ATENCIÓN!!! El sentenciado por corrupción y secretario de Perú Libre, Vladimir Cerrón recibe insultos cuando recorre hospital de EsSalud con comitiva sin ser funcionario público. “Sinvergüenza, ya sáquenlo”. https://t.co/6KfGFQZn1p
83650;"Cerrón se pasea por las instalaciones de EsSalud, demostrando que es el presidente y el otro con sombrero su títere. 
Me representa el señor que graba. 👏🏻 https://t.co/CvWaGeYjCL"
70530;¿Por qué nadie cuestiona que Moninelli siga siendo presidenta de EsSalud?¿Por qué no salen los indignados pidiendo su salida inmediata?¿Por qué los medios no le dedican horas y páginas enteras?¿Por qué piden la salida de otros funcionarios solo por papeletas pero callan con ella? https://t.co/Btqu16aBaN
58944;¿Por qué nadie cuestiona que Moninelli siga siendo presidenta de EsSalud?¿Por qué no salen los indignados pidiendo su salida inmediata?¿Por qué los medios no le dedican horas y páginas enteras?¿Por qué piden la salida de otros funcionarios solo por papeletas pero callan con ella? https://t.co/Btqu16aBaN
72930;@renatoindesign No entiendo cómo gente de derecha jode a alguien q sea de izquierda, tremendo sinvergüenzas. Club de la construcción, los q venden camas uci, las compras sobrevaloradas en essalud, en la policía, etc ¿Quién los hizo? Los rojos? NO. Gente q es de derecha, así q no me JODAN
05538;"🔴Vladimir Cerrón se cree ministro y pasea por las instalaciones del hospital Rebagliati

🚨El dueño de Perú Libre paseó por los pabellones del hospital de EsSalud acompañado por miembros del mismo nosocomio.

📱 Más información en https://t.co/M3KVsgxsiz https://t.co/tyUZut3Pe1"
84738;Pdta de Essalud F.Molinelli es acusada de graves corruptelas.Cuando fue acusada por Aeropuerto de Chinchero, uso al abogado de Vizcarra que ahora también la defiende e hizo que el MTC le pague los honorarios.Esta vez,ella misma ha autorizado a Essalud ha asumir estos costos.
33188;@GabSalvador1985 @VLADIMIR_CERRON @EsSaludPeru @PedroCastilloTe Esta es información tendenciosa, su presencia en el hospital de ESSALUD se debió a su proceso de vacunación ya aclarada en algunos medios de comunicación.
56485;El funcionario de Essalud, Juan Bobadilla Aguilar había advertido la sobrevaloración. Altamirano Ramírez reveló que Molinelli Aristondo le pidió información para retirar a este funcionario “por haber cuestionado el proceso de contratación de los tomógrafos”https://t.co/uVzMNZwmh7
82916;¿Por qué nadie cuestiona que Moninelli siga siendo presidenta de EsSalud?¿Por qué no salen los indignados pidiendo su salida inmediata?¿Por qué los medios no le dedican horas y páginas enteras?¿Por qué piden la salida de otros funcionarios solo por papeletas pero callan con ella? https://t.co/Btqu16aBaN
10051;"#BuenasNoticias💙 |Especialistas del hospital de Alta Complejidad Virgen de La Puerta de EsSalud La Libertad, extrajeron dos monedas del esófago de un niño de tres años, quien se las había comido.

👉Más información aquí: https://t.co/PE7iJjAlLm https://t.co/YL5ISpJFiu"
98592;"🔴Vladimir Cerrón se cree ministro y pasea por las instalaciones del hospital Rebagliati

🚨El dueño de Perú Libre paseó por los pabellones del hospital de EsSalud acompañado por miembros del mismo nosocomio.

📱 Más información en https://t.co/M3KVsgxsiz https://t.co/tyUZut3Pe1"
26818;"🔴Vladimir Cerrón se cree ministro y pasea por las instalaciones del hospital Rebagliati

🚨El dueño de Perú Libre paseó por los pabellones del hospital de EsSalud acompañado por miembros del mismo nosocomio.

📱 Más información en https://t.co/M3KVsgxsiz https://t.co/tyUZut3Pe1"
10980;Cerrón supervisando hospitales de Essalud en Lima. Quién es él para hacer esto? https://t.co/HLXemjei1A
43717;Mensajes enviados entre las secretarias del expresidente y la actual jefa de EsSalud evidencian coordinaciones para afrontar la investigación fiscal del mayor escándalo político del gobierno de PPK. El próximo 24 de agosto es una fecha clave para el caso. https://t.co/5itC2wb4XY
46499;"Club de las Farmacéuticas pagaba sobornos en EsSalud para obtener millonarios contratos en plena pandemia del Covid-19. Hasta los involucrados decían que ""todo está podrido"".

https://t.co/WMOiHHSqQf https://t.co/WeVTIMMK9d"
34528;¿Por qué nadie cuestiona que Moninelli siga siendo presidenta de EsSalud?¿Por qué no salen los indignados pidiendo su salida inmediata?¿Por qué los medios no le dedican horas y páginas enteras?¿Por qué piden la salida de otros funcionarios solo por papeletas pero callan con ella? https://t.co/Btqu16aBaN
47778;¿Por qué nadie cuestiona que Moninelli siga siendo presidenta de EsSalud?¿Por qué no salen los indignados pidiendo su salida inmediata?¿Por qué los medios no le dedican horas y páginas enteras?¿Por qué piden la salida de otros funcionarios solo por papeletas pero callan con ella? https://t.co/Btqu16aBaN
68899;Fiorella Molinelli miente. Dice q no sabía del trabajo q por por lo bajo hacía el comunicador Manuel Altamirano para ganar licitaciones millonarias. Sra, el señor Altamirano no solo era ASESOR suyo, sino q era muy cercano a ud. Él ha trabajado con ud en Essalud y en el Midis. 1/2 https://t.co/LdrjP3aWpb
60552;🔴 ¡¡¡ATENCIÓN!!! El sentenciado por corrupción y secretario de Perú Libre, Vladimir Cerrón recibe insultos cuando recorre hospital de EsSalud con comitiva sin ser funcionario público. “Sinvergüenza, ya sáquenlo”. https://t.co/6KfGFQZn1p
60231;"(1/2) ¿Alguien me puede decir qué experiencia en el sector tuvo Molinelli para ser designada en el MIDIS del ""Gabinete de LUJO"" de PPK? ¿Luego culés fueron sus méritos para que la designen Presidenta de EsSalud?

Ahora es investigada en el caso del ""Club de las farmacéuticas"""
41161;En ESSALUD volaban los millones de soles en compras sobrevaloradas y de bienes inservibles, pero Fiorella Molinelli sale en TV diciendo que ella no sabía nada y que alguien la quiere embarrar. Ese mismo cuento ya lo contaron antes.
45282;"🔴Vladimir Cerrón se cree ministro y pasea por las instalaciones del hospital Rebagliati

🚨El dueño de Perú Libre paseó por los pabellones del hospital de EsSalud acompañado por miembros del mismo nosocomio.

📱 Más información en https://t.co/M3KVsgxsiz https://t.co/tyUZut3Pe1"
75203;"🔴Vladimir Cerrón se cree ministro y pasea por las instalaciones del hospital Rebagliati

🚨El dueño de Perú Libre paseó por los pabellones del hospital de EsSalud acompañado por miembros del mismo nosocomio.

📱 Más información en https://t.co/M3KVsgxsiz https://t.co/tyUZut3Pe1"
75616;🔴 ¡¡¡ATENCIÓN!!! El sentenciado por corrupción y secretario de Perú Libre, Vladimir Cerrón recibe insultos cuando recorre hospital de EsSalud con comitiva sin ser funcionario público. “Sinvergüenza, ya sáquenlo”. https://t.co/6KfGFQZn1p
54593;¿Por qué nadie cuestiona que Moninelli siga siendo presidenta de EsSalud?¿Por qué no salen los indignados pidiendo su salida inmediata?¿Por qué los medios no le dedican horas y páginas enteras?¿Por qué piden la salida de otros funcionarios solo por papeletas pero callan con ella? https://t.co/Btqu16aBaN
88352;"👉🏾 En los correos se muestra cómo Martín Vizcarra y la hoy jefa de EsSalud, Fiorella Molinelli, coordinan para afrontar la investigación fiscal del mayor escándalo político del gobierno de Pedro Pablo Kuczynski.

Suscríbete y accede a la publicación.

https://t.co/ZfGdMXUAB3"
55394;"🔴Vladimir Cerrón se cree ministro y pasea por las instalaciones del hospital Rebagliati

🚨El dueño de Perú Libre paseó por los pabellones del hospital de EsSalud acompañado por miembros del mismo nosocomio.

📱 Más información en https://t.co/M3KVsgxsiz https://t.co/tyUZut3Pe1"
37699;🔴 ¡¡¡ATENCIÓN!!! El sentenciado por corrupción y secretario de Perú Libre, Vladimir Cerrón recibe insultos cuando recorre hospital de EsSalud con comitiva sin ser funcionario público. “Sinvergüenza, ya sáquenlo”. https://t.co/6KfGFQZn1p
65217;@renatoindesign No entiendo cómo gente de derecha jode a alguien q sea de izquierda, tremendo sinvergüenzas. Club de la construcción, los q venden camas uci, las compras sobrevaloradas en essalud, en la policía, etc ¿Quién los hizo? Los rojos? NO. Gente q es de derecha, así q no me JODAN
78049;Mensajes enviados entre las secretarias del expresidente y la actual jefa de EsSalud evidencian coordinaciones para afrontar la investigación fiscal del mayor escándalo político del gobierno de PPK. El próximo 24 de agosto es una fecha clave para el caso. https://t.co/5itC2wb4XY
10144;🔴 ¡¡¡ATENCIÓN!!! El sentenciado por corrupción y secretario de Perú Libre, Vladimir Cerrón recibe insultos cuando recorre hospital de EsSalud con comitiva sin ser funcionario público. “Sinvergüenza, ya sáquenlo”. https://t.co/6KfGFQZn1p
00492;El más firme candidato a presidir EsSalud es Jorge Raúl Contreras Córdova, ex director de Diresa Junín, amigo cercano de Vladimir Cerrón. https://t.co/KJyAYYWI4p
65733;"🔴Vladimir Cerrón se cree ministro y pasea por las instalaciones del hospital Rebagliati

🚨El dueño de Perú Libre paseó por los pabellones del hospital de EsSalud acompañado por miembros del mismo nosocomio.

📱 Más información en https://t.co/M3KVsgxsiz https://t.co/tyUZut3Pe1"
38048;¿Por qué nadie cuestiona que Moninelli siga siendo presidenta de EsSalud?¿Por qué no salen los indignados pidiendo su salida inmediata?¿Por qué los medios no le dedican horas y páginas enteras?¿Por qué piden la salida de otros funcionarios solo por papeletas pero callan con ella? https://t.co/Btqu16aBaN
47744;Cerrón supervisando hospitales de Essalud en Lima. Quién es él para hacer esto? https://t.co/HLXemjei1A
69670;Mensajes enviados entre las secretarias del expresidente y la actual jefa de EsSalud evidencian coordinaciones para afrontar la investigación fiscal del mayor escándalo político del gobierno de PPK. El próximo 24 de agosto es una fecha clave para el caso. https://t.co/5itC2wb4XY
43051;🔴 ¡¡¡ATENCIÓN!!! El sentenciado por corrupción y secretario de Perú Libre, Vladimir Cerrón recibe insultos cuando recorre hospital de EsSalud con comitiva sin ser funcionario público. “Sinvergüenza, ya sáquenlo”. https://t.co/6KfGFQZn1p
16356;Fiorella Molinelli miente. Dice q no sabía del trabajo q por por lo bajo hacía el comunicador Manuel Altamirano para ganar licitaciones millonarias. Sra, el señor Altamirano no solo era ASESOR suyo, sino q era muy cercano a ud. Él ha trabajado con ud en Essalud y en el Midis. 1/2 https://t.co/LdrjP3aWpb
11657;Mensajes enviados entre las secretarias del expresidente y la actual jefa de EsSalud evidencian coordinaciones para afrontar la investigación fiscal del mayor escándalo político del gobierno de PPK. El próximo 24 de agosto es una fecha clave para el caso. https://t.co/5itC2wb4XY
81411;"Club de las Farmacéuticas pagaba sobornos en EsSalud para obtener millonarios contratos en plena pandemia del Covid-19. Hasta los involucrados decían que ""todo está podrido"".

https://t.co/WMOiHHSqQf https://t.co/WeVTIMMK9d"
05222;"Club de las Farmacéuticas pagaba sobornos en EsSalud para obtener millonarios contratos en plena pandemia del Covid-19. Hasta los involucrados decían que ""todo está podrido"".

https://t.co/WMOiHHSqQf https://t.co/WeVTIMMK9d"
84451;Pdta de Essalud F.Molinelli es acusada de graves corruptelas.Cuando fue acusada por Aeropuerto de Chinchero, uso al abogado de Vizcarra que ahora también la defiende e hizo que el MTC le pague los honorarios.Esta vez,ella misma ha autorizado a Essalud ha asumir estos costos.
62752;Mensajes enviados entre las secretarias del expresidente y la actual jefa de EsSalud evidencian coordinaciones para afrontar la investigación fiscal del mayor escándalo político del gobierno de PPK. El próximo 24 de agosto es una fecha clave para el caso. https://t.co/5itC2wb4XY
54661;En ESSALUD volaban los millones de soles en compras sobrevaloradas y de bienes inservibles, pero Fiorella Molinelli sale en TV diciendo que ella no sabía nada y que alguien la quiere embarrar. Ese mismo cuento ya lo contaron antes.
34378;¿Por qué nadie cuestiona que Moninelli siga siendo presidenta de EsSalud?¿Por qué no salen los indignados pidiendo su salida inmediata?¿Por qué los medios no le dedican horas y páginas enteras?¿Por qué piden la salida de otros funcionarios solo por papeletas pero callan con ella? https://t.co/Btqu16aBaN
48706;"El Club de las Farmacéuticas: los otros casos de presunta corrupción durante la pandemia | Por @letraimprenta 
https://t.co/Pwrw9JMCDo"
21600;"Qué rabia me genera la corrupción institucional de Essalud. Mi hermana espera meses por medicinas que siempre están desabastecidas, pero la presidenta Fiorella Molinelli lideró la mafia del ""Club de las farmacéuticas""; fueron 18millones de sobrecostos en"
28544;Ya pero, porque Molinelli sigue siendo jefa de Essalud y nadie dice nada?
36933;¿Por qué nadie cuestiona que Moninelli siga siendo presidenta de EsSalud?¿Por qué no salen los indignados pidiendo su salida inmediata?¿Por qué los medios no le dedican horas y páginas enteras?¿Por qué piden la salida de otros funcionarios solo por papeletas pero callan con ella? https://t.co/Btqu16aBaN
99648;"El Presidente de la República visitando las instalaciones de Essalud 🤷‍♂️
👇 https://t.co/pd17AfSs9g"
60740;¿Sabes cuales son las opciones que te ofrece la #Línea107COVID de #EsSalud? Comunícate con al 107 y marca la opción que corresponda a tu necesidad. https://t.co/dencOjKFTV
05546;"👉🏾 En los correos se muestra cómo Martín Vizcarra y la hoy jefa de EsSalud, Fiorella Molinelli, coordinan para afrontar la investigación fiscal del mayor escándalo político del gobierno de Pedro Pablo Kuczynski.

Suscríbete y accede a la publicación.

https://t.co/ZfGdMXUAB3"
25026;Mensajes enviados entre las secretarias del expresidente y la actual jefa de EsSalud evidencian coordinaciones para afrontar la investigación fiscal del mayor escándalo político del gobierno de PPK. El próximo 24 de agosto es una fecha clave para el caso. https://t.co/5itC2wb4XY
08883;"@JoseCuetoAservi El sr. Cerron esta visitando instalaciones de essalud.

https://t.co/iD5Wmz8YGI"
39982;Mensajes enviados entre las secretarias del expresidente y la actual jefa de EsSalud evidencian coordinaciones para afrontar la investigación fiscal del mayor escándalo político del gobierno de PPK. El próximo 24 de agosto es una fecha clave para el caso. https://t.co/5itC2wb4XY
09289;¿Por qué nadie cuestiona que Moninelli siga siendo presidenta de EsSalud?¿Por qué no salen los indignados pidiendo su salida inmediata?¿Por qué los medios no le dedican horas y páginas enteras?¿Por qué piden la salida de otros funcionarios solo por papeletas pero callan con ella? https://t.co/Btqu16aBaN
36513;@aspauzarazuri @josehorna123 Todos los que han pasado por ESSALUD IPSS han robado descaradamente hay exceso de personal parece 1 Ministerio no hay MEDICINA para asegurados y  consecuencia de ROBO pensiones de 500 soles, todo dinero que aportamos todo se lo TIRARON x eso GOB tiene q poner para pagar pensiones
68032;"👉🏾 En los correos se muestra cómo Martín Vizcarra y la hoy jefa de EsSalud, Fiorella Molinelli, coordinan para afrontar la investigación fiscal del mayor escándalo político del gobierno de Pedro Pablo Kuczynski.

Suscríbete y accede a la publicación.

https://t.co/ZfGdMXUAB3"
82788;"👉🏾 En los correos se muestra cómo Martín Vizcarra y la hoy jefa de EsSalud, Fiorella Molinelli, coordinan para afrontar la investigación fiscal del mayor escándalo político del gobierno de Pedro Pablo Kuczynski.

Suscríbete y accede a la publicación.

https://t.co/ZfGdMXUAB3"
32868;@jen_smischek Se abren Cines, Malls, Restaurantes, Conciertos.... y para cuando los Colegios, Universidades, Atención médica en Essalud y Minsa, no es justo...
79520;@aspauzarazuri @josehorna123 Todos los que han pasado por ESSALUD IPSS han robado descaradamente hay exceso de personal parece 1 Ministerio no hay MEDICINA para asegurados y  consecuencia de ROBO pensiones de 500 soles, todo dinero que aportamos todo se lo TIRARON x eso GOB tiene q poner para pagar pensiones
12166;"👉🏾 En los correos se muestra cómo Martín Vizcarra y la hoy jefa de EsSalud, Fiorella Molinelli, coordinan para afrontar la investigación fiscal del mayor escándalo político del gobierno de Pedro Pablo Kuczynski.

Suscríbete y accede a la publicación.

https://t.co/ZfGdMXUAB3"
84098;"👉🏾 En los correos se muestra cómo Martín Vizcarra y la hoy jefa de EsSalud, Fiorella Molinelli, coordinan para afrontar la investigación fiscal del mayor escándalo político del gobierno de Pedro Pablo Kuczynski.

Suscríbete y accede a la publicación.

https://t.co/ZfGdMXUAB3"
69545;"🔴Vladimir Cerrón se cree ministro y pasea por las instalaciones del hospital Rebagliati

🚨El dueño de Perú Libre paseó por los pabellones del hospital de EsSalud acompañado por miembros del mismo nosocomio.

📱 Más información en https://t.co/M3KVsgxsiz https://t.co/tyUZut3Pe1"
17280;"#BuenasNoticias💙 |Especialistas del hospital de Alta Complejidad Virgen de La Puerta de EsSalud La Libertad, extrajeron dos monedas del esófago de un niño de tres años, quien se las había comido.

👉Más información aquí: https://t.co/PE7iJjAlLm https://t.co/YL5ISpJFiu"
57792;En ESSALUD volaban los millones de soles en compras sobrevaloradas y de bienes inservibles, pero Fiorella Molinelli sale en TV diciendo que ella no sabía nada y que alguien la quiere embarrar. Ese mismo cuento ya lo contaron antes.
95560;¿Por qué nadie cuestiona que Moninelli siga siendo presidenta de EsSalud?¿Por qué no salen los indignados pidiendo su salida inmediata?¿Por qué los medios no le dedican horas y páginas enteras?¿Por qué piden la salida de otros funcionarios solo por papeletas pero callan con ella? https://t.co/Btqu16aBaN
84611;"👉🏾 En los correos se muestra cómo Martín Vizcarra y la hoy jefa de EsSalud, Fiorella Molinelli, coordinan para afrontar la investigación fiscal del mayor escándalo político del gobierno de Pedro Pablo Kuczynski.

Suscríbete y accede a la publicación.

https://t.co/ZfGdMXUAB3"
39983;"🔴Vladimir Cerrón se cree ministro y pasea por las instalaciones del hospital Rebagliati

🚨El dueño de Perú Libre paseó por los pabellones del hospital de EsSalud acompañado por miembros del mismo nosocomio.

📱 Más información en https://t.co/M3KVsgxsiz https://t.co/tyUZut3Pe1"
72452;"👉🏾 En los correos se muestra cómo Martín Vizcarra y la hoy jefa de EsSalud, Fiorella Molinelli, coordinan para afrontar la investigación fiscal del mayor escándalo político del gobierno de Pedro Pablo Kuczynski.

Suscríbete y accede a la publicación.

https://t.co/ZfGdMXUAB3"
53702;"#ClubDeLasFarmacéuticas Dos empresas investigadas incrementaron sus contratos con Essalud entre el 2018 y el 2020, durante la gestión de la presidenta ejecutiva Fiorella Molinelli.
https://t.co/KpC9OkDTCs"
52737;"🔴Vladimir Cerrón se cree ministro y pasea por las instalaciones del hospital Rebagliati

🚨El dueño de Perú Libre paseó por los pabellones del hospital de EsSalud acompañado por miembros del mismo nosocomio.

📱 Más información en https://t.co/M3KVsgxsiz https://t.co/tyUZut3Pe1"
36166;"🔴Vladimir Cerrón se cree ministro y pasea por las instalaciones del hospital Rebagliati

🚨El dueño de Perú Libre paseó por los pabellones del hospital de EsSalud acompañado por miembros del mismo nosocomio.

📱 Más información en https://t.co/M3KVsgxsiz https://t.co/tyUZut3Pe1"
96423;En ESSALUD volaban los millones de soles en compras sobrevaloradas y de bienes inservibles, pero Fiorella Molinelli sale en TV diciendo que ella no sabía nada y que alguien la quiere embarrar. Ese mismo cuento ya lo contaron antes.
04744;En ESSALUD volaban los millones de soles en compras sobrevaloradas y de bienes inservibles, pero Fiorella Molinelli sale en TV diciendo que ella no sabía nada y que alguien la quiere embarrar. Ese mismo cuento ya lo contaron antes.
12707;"Cerrón se pasea por las instalaciones de EsSalud, demostrando que es el presidente y el otro con sombrero su títere. 
Me representa el señor que graba. 👏🏻 https://t.co/CvWaGeYjCL"
74080;"🔴Vladimir Cerrón se cree ministro y pasea por las instalaciones del hospital Rebagliati

🚨El dueño de Perú Libre paseó por los pabellones del hospital de EsSalud acompañado por miembros del mismo nosocomio.

📱 Más información en https://t.co/M3KVsgxsiz https://t.co/tyUZut3Pe1"
26566;"El Presidente de la República visitando las instalaciones de Essalud 🤷‍♂️
👇 https://t.co/pd17AfSs9g"
00032;En ESSALUD volaban los millones de soles en compras sobrevaloradas y de bienes inservibles, pero Fiorella Molinelli sale en TV diciendo que ella no sabía nada y que alguien la quiere embarrar. Ese mismo cuento ya lo contaron antes.
03112;@willaxtv Lo que ha dado es su vida al lagarto Vizcarra, y a la corrupción, desde cuando firmó las adendas a favor de una empresa que lo tenía dinero, para realizar las obras del aeropuerto de Chinchero en Cusco. Ahora dice que en la corrupción de EsSalud, es inocente.
06339;¿Por qué nadie cuestiona que Moninelli siga siendo presidenta de EsSalud?¿Por qué no salen los indignados pidiendo su salida inmediata?¿Por qué los medios no le dedican horas y páginas enteras?¿Por qué piden la salida de otros funcionarios solo por papeletas pero callan con ella? https://t.co/Btqu16aBaN
28320;El Club de las Farmacéuticas: otros casos de presunta corrupción en tiempos de pandemia https://t.co/8jEiN29PVy
35683;Cerrón supervisando hospitales de Essalud en Lima. Quién es él para hacer esto? https://t.co/HLXemjei1A
10444;En ESSALUD volaban los millones de soles en compras sobrevaloradas y de bienes inservibles, pero Fiorella Molinelli sale en TV diciendo que ella no sabía nada y que alguien la quiere embarrar. Ese mismo cuento ya lo contaron antes.
06112;"🔴Vladimir Cerrón se cree ministro y pasea por las instalaciones del hospital Rebagliati

🚨El dueño de Perú Libre paseó por los pabellones del hospital de EsSalud acompañado por miembros del mismo nosocomio.

📱 Más información en https://t.co/M3KVsgxsiz https://t.co/tyUZut3Pe1"
22920;Fiorella Molinelli miente. Dice q no sabía del trabajo q por por lo bajo hacía el comunicador Manuel Altamirano para ganar licitaciones millonarias. Sra, el señor Altamirano no solo era ASESOR suyo, sino q era muy cercano a ud. Él ha trabajado con ud en Essalud y en el Midis. 1/2 https://t.co/LdrjP3aWpb
17317;Abogado de Vizcarra ahora es abogado de F.Molinelli para el caso El club de las farmacéuticas. Ambos trabajaron en el MTC y resultaron implicados en el caso Chinchero. Luego Vizcarra la nombró titular en el Midis y Essalud ¿cuánto le cuesta al Estado pagar esas asesorías legales?
62177;"#ClubDeLasFarmacéuticas Dos empresas investigadas incrementaron sus contratos con Essalud entre el 2018 y el 2020, durante la gestión de la presidenta ejecutiva Fiorella Molinelli.
https://t.co/KpC9OkDTCs"
20773;En ESSALUD volaban los millones de soles en compras sobrevaloradas y de bienes inservibles, pero Fiorella Molinelli sale en TV diciendo que ella no sabía nada y que alguien la quiere embarrar. Ese mismo cuento ya lo contaron antes.
40390;En ESSALUD volaban los millones de soles en compras sobrevaloradas y de bienes inservibles, pero Fiorella Molinelli sale en TV diciendo que ella no sabía nada y que alguien la quiere embarrar. Ese mismo cuento ya lo contaron antes.
15716;¿Por qué nadie cuestiona que Moninelli siga siendo presidenta de EsSalud?¿Por qué no salen los indignados pidiendo su salida inmediata?¿Por qué los medios no le dedican horas y páginas enteras?¿Por qué piden la salida de otros funcionarios solo por papeletas pero callan con ella? https://t.co/Btqu16aBaN
49510;Cerrón supervisando hospitales de Essalud en Lima. Quién es él para hacer esto? https://t.co/HLXemjei1A
17286;Mensajes enviados entre las secretarias del expresidente y la actual jefa de EsSalud evidencian coordinaciones para afrontar la investigación fiscal del mayor escándalo político del gobierno de PPK. El próximo 24 de agosto es una fecha clave para el caso. https://t.co/5itC2wb4XY
06275;Mensajes enviados entre las secretarias del expresidente y la actual jefa de EsSalud evidencian coordinaciones para afrontar la investigación fiscal del mayor escándalo político del gobierno de PPK. El próximo 24 de agosto es una fecha clave para el caso. https://t.co/5itC2wb4XY
75783;En ESSALUD volaban los millones de soles en compras sobrevaloradas y de bienes inservibles, pero Fiorella Molinelli sale en TV diciendo que ella no sabía nada y que alguien la quiere embarrar. Ese mismo cuento ya lo contaron antes.
24035;Pdta de Essalud F.Molinelli es acusada de graves corruptelas.Cuando fue acusada por Aeropuerto de Chinchero, uso al abogado de Vizcarra que ahora también la defiende e hizo que el MTC le pague los honorarios.Esta vez,ella misma ha autorizado a Essalud ha asumir estos costos.
74466;Cerrón supervisando hospitales de Essalud en Lima. Quién es él para hacer esto? https://t.co/HLXemjei1A
82537;Mensajes enviados entre las secretarias del expresidente y la actual jefa de EsSalud evidencian coordinaciones para afrontar la investigación fiscal del mayor escándalo político del gobierno de PPK. El próximo 24 de agosto es una fecha clave para el caso. https://t.co/5itC2wb4XY
69573;🔴 ¡¡¡ATENCIÓN!!! El sentenciado por corrupción y secretario de Perú Libre, Vladimir Cerrón recibe insultos cuando recorre hospital de EsSalud con comitiva sin ser funcionario público. “Sinvergüenza, ya sáquenlo”. https://t.co/6KfGFQZn1p
56544;"@willaxtv Que pena organizara un pollada pro compra de computadoras para sus hijo 😥. 
Y cuántos se quedaron sin oxígeno en EsSalud?."
36810;"🔴Vladimir Cerrón se cree ministro y pasea por las instalaciones del hospital Rebagliati

🚨El dueño de Perú Libre paseó por los pabellones del hospital de EsSalud acompañado por miembros del mismo nosocomio.

📱 Más información en https://t.co/M3KVsgxsiz https://t.co/tyUZut3Pe1"
41379;¿Por qué nadie cuestiona que Moninelli siga siendo presidenta de EsSalud?¿Por qué no salen los indignados pidiendo su salida inmediata?¿Por qué los medios no le dedican horas y páginas enteras?¿Por qué piden la salida de otros funcionarios solo por papeletas pero callan con ella? https://t.co/Btqu16aBaN
77873;🔴 ¡¡¡ATENCIÓN!!! El sentenciado por corrupción y secretario de Perú Libre, Vladimir Cerrón recibe insultos cuando recorre hospital de EsSalud con comitiva sin ser funcionario público. “Sinvergüenza, ya sáquenlo”. https://t.co/6KfGFQZn1p
31617;¿Por qué nadie cuestiona que Moninelli siga siendo presidenta de EsSalud?¿Por qué no salen los indignados pidiendo su salida inmediata?¿Por qué los medios no le dedican horas y páginas enteras?¿Por qué piden la salida de otros funcionarios solo por papeletas pero callan con ella? https://t.co/Btqu16aBaN
70244;En ESSALUD volaban los millones de soles en compras sobrevaloradas y de bienes inservibles, pero Fiorella Molinelli sale en TV diciendo que ella no sabía nada y que alguien la quiere embarrar. Ese mismo cuento ya lo contaron antes.
89249;En ESSALUD volaban los millones de soles en compras sobrevaloradas y de bienes inservibles, pero Fiorella Molinelli sale en TV diciendo que ella no sabía nada y que alguien la quiere embarrar. Ese mismo cuento ya lo contaron antes.
02859;Cerrón supervisando hospitales de Essalud en Lima. Quién es él para hacer esto? https://t.co/HLXemjei1A
89953;Pdta de Essalud F.Molinelli es acusada de graves corruptelas.Cuando fue acusada por Aeropuerto de Chinchero, uso al abogado de Vizcarra que ahora también la defiende e hizo que el MTC le pague los honorarios.Esta vez,ella misma ha autorizado a Essalud ha asumir estos costos.
23720;Pdta de Essalud F.Molinelli es acusada de graves corruptelas.Cuando fue acusada por Aeropuerto de Chinchero, uso al abogado de Vizcarra que ahora también la defiende e hizo que el MTC le pague los honorarios.Esta vez,ella misma ha autorizado a Essalud ha asumir estos costos.
86980;Mensajes enviados entre las secretarias del expresidente y la actual jefa de EsSalud evidencian coordinaciones para afrontar la investigación fiscal del mayor escándalo político del gobierno de PPK. El próximo 24 de agosto es una fecha clave para el caso. https://t.co/5itC2wb4XY
89608;Lo que, se acaba, de descubrir en essalud, y los de la camas UCI deber servir como ejemplo pena, de muerte, para corruptos y corruptores
69964;"@JoseCuetoAservi El sr. Cerron esta visitando instalaciones de essalud.

https://t.co/iD5Wmz8YGI"
95337;"🔴Vladimir Cerrón se cree ministro y pasea por las instalaciones del hospital Rebagliati

🚨El dueño de Perú Libre paseó por los pabellones del hospital de EsSalud acompañado por miembros del mismo nosocomio.

📱 Más información en https://t.co/M3KVsgxsiz https://t.co/tyUZut3Pe1"
86246;"Cerrón se pasea por las instalaciones de EsSalud, demostrando que es el presidente y el otro con sombrero su títere. 
Me representa el señor que graba. 👏🏻 https://t.co/CvWaGeYjCL"
